row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Trả trước cho nhà cung cấp hàng hóa và dịch vụ,Trả trước cho nhà cung cấp hàng hóa và dịch vụ,Trả trước cho nhà cung cấp hàng hóa và dịch vụ,59.812.505,158.297.212,59812505.0,158297212.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Công ty Cổ phần Tân Hoàn Mai,Trong đó: > Công ty Cổ phần Tân Hoàn Mai,Công ty Cổ phần Tân Hoàn Mai,34.661.630,31.966.175,34661630.0,31966175.0
Các khoản trả trước khác,Trong đó: > Các khoản trả trước khác,Các khoản trả trước khác,25.150.875,126.331.037,25150875.0,126331037.0
Trả trước cho nhà thầu xây dựng,Trong đó: > Trả trước cho nhà thầu xây dựng,Trả trước cho nhà thầu xây dựng,9.113.622,4.000.000,9113622.0,4000000.0
TỔNG CỘNG,Trong đó: > TỔNG CỘNG,TỔNG CỘNG,68.926.127,162.297.212,68926127.0,162297212.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Trả trước các bên khác,Trong đó: > Trả trước các bên khác,Trả trước các bên khác,66.776.127,59.233.874,66776127.0,59233874.0
Trả trước các bên liên quan (Thuyết minh số 28),Trong đó: > Trả trước các bên liên quan (Thuyết minh số 28),Trả trước các bên liên quan (Thuyết minh số 28),2.150.000,103.063.338,2150000.0,103063338.0
