row_label_raw,row_label_full,col_0,Số cuối nămCổ phiếu,Số đầu nămCổ phiếu,numeric__Số cuối nămCổ phiếu,numeric__Số đầu nămCổ phiếu
Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,Số lượng cổ phiếu được phép phát hành,789.967.947,789.967.947,789967947.0,789967947.0
Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,Số lượng cổ phiếu đã phát hành và góp vốn đầy đủ,789.967.947,789.967.947,789967947.0,789967947.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,789.967.947,789.967.947,789967947.0,789967947.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,789.899.283,789.899.283,789899283.0,789899283.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,789.899.283,789.899.283,789899283.0,789899283.0
Số lượng cổ phiếu quỹ do Công ty nằm giữ,Số lượng cổ phiếu quỹ do Công ty nằm giữ,Số lượng cổ phiếu quỹ do Công ty nằm giữ,68.664,68.664,68664.0,68664.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,68.664,68.664,68664.0,68664.0
