row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
"Giá vốn sản phẩm, hàng hóa đã bán","Giá vốn sản phẩm, hàng hóa đã bán","Giá vốn sản phẩm, hàng hóa đã bán",213.678.984,896.853.268,213678984.0,896853268.0
Giá vốn của các hợp đồng xây dựng,Giá vốn của các hợp đồng xây dựng,Giá vốn của các hợp đồng xây dựng,103.654.031,517.495.789,103654031.0,517495789.0
Giá vốn bán bắt động sản đầu tư,Giá vốn bán bắt động sản đầu tư,Giá vốn bán bắt động sản đầu tư,64.867.426,99.095.539,64867426.0,99095539.0
Giá vốn cần hộ đã bán,Giá vốn cần hộ đã bán,Giá vốn cần hộ đã bán,52.873.437,99.130.719,52873437.0,99130719.0
Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,Giá vốn dịch vụ cung cấp,20.752.959,29.510.577,20752959.0,29510577.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,455.826.837,1.642.085.892,455826837.0,1642085892.0
