row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi cho vay,Lãi cho vay,Lãi cho vay,1.415.425.129,1.074.307.312,1415425129.0,1074307312.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,6.645.899,15.741.379,6645899.0,15741379.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,2.204.698,34.477.074,2204698.0,34477074.0
Thu nhập từ thanh lý các khoản đầu tư,Thu nhập từ thanh lý các khoản đầu tư,Thu nhập từ thanh lý các khoản đầu tư,-,6.522.566,,6522566.0
Cổ tức nhận được,Cổ tức nhận được,Cổ tức nhận được,-,659.966,,659966.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.424.275.726,1.131.708.297,1424275726.0,1131708297.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu đối với bên liên quan,Trong đó: > Doanh thu đối với bên liên quan,Doanh thu đối với bên liên quan,1.370.108.741,864.537.503,1370108741.0,864537503.0
Doanh thu đối với bên khác,Trong đó: > Doanh thu đối với bên khác,Doanh thu đối với bên khác,54.166.985,267.170.794,54166985.0,267170794.0
