row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền gửi ngân hàng (*),Tiền gửi ngân hàng (*),Tiền gửi ngân hàng (*),289.602.746,236.037.900,289602746.0,236037900.0
Tiền mặt tại quỹ,Tiền mặt tại quỹ,Tiền mặt tại quỹ,2.128.697,2.030.019,2128697.0,2030019.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,291.731.443,238.067.919,291731443.0,238067919.0
