row_label_raw,row_label_full,(1) Công ty Cổ phần Đầu tư và Tư vấn Xây dựng Á Đông,"TP HCM, Việt Nam",Đang hoạt động,"25,00","numeric__TP HCM, Việt Nam",numeric__Đang hoạt động,"numeric__25,00"
(i) Công ty nấm giữ trên 50% quyền biểu quyết và kiểm soát công ty này.,(i) Công ty nấm giữ trên 50% quyền biểu quyết và kiểm soát công ty này.,(i) Công ty nấm giữ trên 50% quyền biểu quyết và kiểm soát công ty này.,(i) Công ty nấm giữ trên 50% quyền biểu quyết và kiểm soát công ty này.,(i) Công ty nấm giữ trên 50% quyền biểu quyết và kiểm soát công ty này.,(i) Công ty nấm giữ trên 50% quyền biểu quyết và kiểm soát công ty này.,,,
(ii) Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai được niêm yết tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh với mã cổ phiếu là HNG và chính thức được giao dịch từ ngày 20 tháng 7 năm 2015.,(ii) Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai được niêm yết tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh với mã cổ phiếu là HNG và chính thức được giao dịch từ ngày 20 tháng 7 năm 2015.,(ii) Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai được niêm yết tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh với mã cổ phiếu là HNG và chính thức được giao dịch từ ngày 20 tháng 7 năm 2015.,(ii) Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai được niêm yết tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh với mã cổ phiếu là HNG và chính thức được giao dịch từ ngày 20 tháng 7 năm 2015.,(ii) Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai được niêm yết tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh với mã cổ phiếu là HNG và chính thức được giao dịch từ ngày 20 tháng 7 năm 2015.,(ii) Công ty Cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai được niêm yết tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh với mã cổ phiếu là HNG và chính thức được giao dịch từ ngày 20 tháng 7 năm 2015.,,,
