row_label_raw,row_label_full,Trái chủ > NorthbrooksInvestment(Maritius) Pte.Ltd,Số tiềnNgàn VND > 697.000.000,"Lãi suất > Lãi suất = 5%/năm x(1+ Thay Đổi Tỷ GiáHối Đoái)""Thay Đổi Tỷ Giá HốiĐoái"" có nghĩa là thayđổi tỷ giá hối đoàichính thức giữa USDvà VND do HSBCniêm yết kể từ ngàyphát hành Trái Phiéuđến trước ngày 2ngày làm việc so vớingày thanh toán lãi",Ngàyđáo hạn > Ngày 14tháng 7năm2017,Mục đích > Tài trợ cho cácdự án đầu tư vàbổ sung vốn lưuđộng của Côngty Nông nghiệpQuốc tế HoàngAnh Gia Lai,Tài sảnđảm bảo > Tínchấp,numeric__Số tiềnNgàn VND > 697.000.000,"numeric__Lãi suất > Lãi suất = 5%/năm x(1+ Thay Đổi Tỷ GiáHối Đoái)""Thay Đổi Tỷ Giá HốiĐoái"" có nghĩa là thayđổi tỷ giá hối đoàichính thức giữa USDvà VND do HSBCniêm yết kể từ ngàyphát hành Trái Phiéuđến trước ngày 2ngày làm việc so vớingày thanh toán lãi",numeric__Ngàyđáo hạn > Ngày 14tháng 7năm2017,numeric__Mục đích > Tài trợ cho cácdự án đầu tư vàbổ sung vốn lưuđộng của Côngty Nông nghiệpQuốc tế HoàngAnh Gia Lai,numeric__Tài sảnđảm bảo > Tínchấp
Công ty Cổ phần Quản lýQuý Sài Gòn -Saigon Capital,Công ty Cổ phần Quản lýQuý Sài Gòn -Saigon Capital,Công ty Cổ phần Quản lýQuý Sài Gòn -Saigon Capital,433.000.000,,,,,433000000.0,,,,
,,,1.130.000.000,,,,,1130000000.0,,,,
