row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Hội đồng Quản trị và Ban giám đốc Lương,Hội đồng Quản trị và Ban giám đốc Lương,Hội đồng Quản trị và Ban giám đốc Lương,7.104.176,7.192.822,7104176.0,7192822.0
Ban kiểm soát Lương,Ban kiểm soát Lương,Ban kiểm soát Lương,1.236.856,1.125.906,1236856.0,1125906.0
Ban thư ký Lương,Ban thư ký Lương,Ban thư ký Lương,-,-,,
TỔNG CỘNG,Ban thư ký Lương > TỔNG CỘNG,TỔNG CỘNG,8.341.032,8.318.728,8341032.0,8318728.0
