row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,Phải trả người bán hàng hóa và dịch vụ,86.694.242,66.738.758,86694242.0,66738758.0
Phải trả tiền mua máy móc thiết bị,Phải trả tiền mua máy móc thiết bị,Phải trả tiền mua máy móc thiết bị,50.001,76.807.994,50001.0,76807994.0
Phải trả người bán khác,Phải trả người bán khác,Phải trả người bán khác,-,2.937.466,,2937466.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,86.744.243,146.484.218,86744243.0,146484218.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải trả các bên khác,Trong đó: > Phải trả các bên khác,Phải trả các bên khác,56.905.641,38.466.374,56905641.0,38466374.0
Phải trả các bên liên quan (TM số 28),Trong đó: > Phải trả các bên liên quan (TM số 28),Phải trả các bên liên quan (TM số 28),29.838.602,108.017.844,29838602.0,108017844.0
