row_label_raw,row_label_full,col_0,Dự phòng cụ thể Triệu VND,Dự phòng chung Triệu VND,Tổng cộng Triệu VND,numeric__Dự phòng cụ thể Triệu VND,numeric__Dự phòng chung Triệu VND,numeric__Tổng cộng Triệu VND
Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,Tại ngày 1 tháng 1 năm 2024,1.634.223,3.579.397,5.213.620,1634223.0,3579397.0,5213620.0
Trích lập trong năm (Thuyết minh 31),Trích lập trong năm (Thuyết minh 31),Trích lập trong năm (Thuyết minh 31),955.464,642.814,1.598.278,955464.0,642814.0,1598278.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(224.804),-,(224.804),-224804.0,,-224804.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,2.364.883,4.222.211,6.587.094,2364883.0,4222211.0,6587094.0
Trích lập trong năm (Thuyết minh 31),Trích lập trong năm (Thuyết minh 31),Trích lập trong năm (Thuyết minh 31),2.550.092,749.063,3.299.155,2550092.0,749063.0,3299155.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(2.430.586),-,(2.430.586),-2430586.0,,-2430586.0
Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,Tại ngày 31 tháng 12 năm 2025,2.484.389,4.971.274,7.455.663,2484389.0,4971274.0,7455663.0
