row_label_raw,row_label_full,col_0,Tiền gửi và cho vay các TCTD khác Triệu VND,Cho vay khách hàng Triệu VND,Tiền gửi và vay các TCTD khác Triệu VND,Tiền gửi của khách hàng Triệu VND,Các cam kết tín dụng Triệu VND,Công cụ tài chính phải sinh (i) Triệu VND,Kinh doan và đầu t chứng khoá Triệu VND,numeric__Tiền gửi và cho vay các TCTD khác Triệu VND,numeric__Cho vay khách hàng Triệu VND,numeric__Tiền gửi và vay các TCTD khác Triệu VND,numeric__Tiền gửi của khách hàng Triệu VND,numeric__Các cam kết tín dụng Triệu VND,numeric__Công cụ tài chính phải sinh (i) Triệu VND,numeric__Kinh doan và đầu t chứng khoá Triệu VND
Trong nước Nước ngoài,Trong nước Nước ngoài,Trong nước Nước ngoài,133.248.5975.968.040,667.921.428-,127.393.7614.134.816,587.874.763-,38.572.4277.571.383,86.776.3248.172,144.709.1464.22,1332485975968040.0,,1273937614134816.0,,385724277571383.0,867763248172.0,144709146422.0
Trong nước Nước ngoài,Trong nước Nước ngoài,Trong nước Nước ngoài,139.216.637,667.921.428,131.528.577,587.874.763,46.143.810,86.784.496,144.773.37,139216637.0,667921428.0,131528577.0,587874763.0,46143810.0,86784496.0,14477337.0
Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,Tại ngày 31 tháng 12 năm 2024,,,,,,,
,,,Tiền gửi và cho vay các TCTD khác Triệu VND,Cho vay khách hàng Triệu VND,Tiền gửi và vay các TCTD khác Triệu VND,Tiền gửi của khách hàng Triệu VND,Các cam kết tín dụng Triệu VND,Công cụ tài chính phải sinh (i) Triệu VND,Kinh doan và đầu t chứng khoá Triệu VND,,,,,,,
Trong nước Nước ngoài,Tại ngày 31 tháng 12 năm 2024 > Trong nước Nước ngoài,Trong nước Nước ngoài,101.026.7957.026.493,569.734.624-,94.603.701389.511,539.139.747-,26.206.9284.077.467,106.575.43179.577,121.931.98,1010267957026493.0,,94603701389511.0,,262069284077467.0,10657543179577.0,12193198.0
Trong nước Nước ngoài,Tại ngày 31 tháng 12 năm 2024 > Trong nước Nước ngoài,Trong nước Nước ngoài,108.053.288,569.734.624,94.993.212,539.139.747,30.284.395,106.655.008,121.931.98,108053288.0,569734624.0,94993212.0,539139747.0,30284395.0,106655008.0,12193198.0
