row_label_raw,row_label_full,col_0,31.12.2025Triệu VND,31.12.2024Triệu VND,numeric__31.12.2025Triệu VND,numeric__31.12.2024Triệu VND
Phải thu bên ngoài (i),Phải thu bên ngoài (i),Phải thu bên ngoài (i),4.339.857,2.478.291,4339857.0,2478291.0
Xây dựng cơ bản dở dang (ii),Xây dựng cơ bản dở dang (ii),Xây dựng cơ bản dở dang (ii),777.987,739.670,777987.0,739670.0
Các khoản tạm ứng và phải thu nội bộ,Các khoản tạm ứng và phải thu nội bộ,Các khoản tạm ứng và phải thu nội bộ,330.789,318.561,330789.0,318561.0
Phải thu Ngân sách Nhà nước,Phải thu Ngân sách Nhà nước,Phải thu Ngân sách Nhà nước,7.006,8.675,7006.0,8675.0
Cổ tức phải thu,Cổ tức phải thu,Cổ tức phải thu,-,2.717,,2717.0
,,,5.455.639,3.547.914,5455639.0,3547914.0
