row_label_raw,row_label_full,col_0,31.12.2025Triệu VND,31.12.2024Triệu VND,numeric__31.12.2025Triệu VND,numeric__31.12.2024Triệu VND
Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,1.655.146,2.070.044,1655146.0,2070044.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,10.627.052,9.276.014,10627052.0,9276014.0
"Công ty cổ phần, công ty TNHH và doanh nghiệp khác","Công ty cổ phần, công ty TNHH và doanh nghiệp khác","Công ty cổ phần, công ty TNHH và doanh nghiệp khác",105.365.020,82.933.329,105365020.0,82933329.0
Hợp tác xã,Hợp tác xã,Hợp tác xã,98.120,137.578,98120.0,137578.0
Cá nhân và hộ kinh doanh,Cá nhân và hộ kinh doanh,Cá nhân và hộ kinh doanh,455.459.983,429.564.501,455459983.0,429564501.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,14.669.442,15.158.281,14669442.0,15158281.0
,,,587.874.763,539.139.747,587874763.0,539139747.0
