row_label_raw,row_label_full,col_0,Năm 2025Triệu VND,Năm 2024Triệu VND,numeric__Năm 2025Triệu VND,numeric__Năm 2024Triệu VND
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,23.503.715,18.745.679,23503715.0,18745679.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,999.714,144.016,999714.0,144016.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,5.847.835,3.798.383,5847835.0,3798383.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,599.483,58.573,599483.0,58573.0
,,,30.950.747,22.746.651,30950747.0,22746651.0
