row_label_raw,row_label_full,Loại tài sản bảo đảm,Tỷ lệ khấu trừ tối đa,numeric__Tỷ lệ khấu trừ tối đa
"(a) Số dư tiền gửi, chứng chỉ tiền gửi của khách hàng bằng Đồng Việt Nam tại chính Ngân hàng","(a) Số dư tiền gửi, chứng chỉ tiền gửi của khách hàng bằng Đồng Việt Nam tại chính Ngân hàng","(a) Số dư tiền gửi, chứng chỉ tiền gửi của khách hàng bằng Đồng Việt Nam tại chính Ngân hàng",100%,1.0
"(b) Trái phiếu Chính phủ, vàng miếng theo quy định của pháp luật về hoạt động kinh doanh vàng; số dư tiền gửi, chứng chỉ tiền gửi của khách hàng bằng ngoại tệ tại chính Ngân hàng","(b) Trái phiếu Chính phủ, vàng miếng theo quy định của pháp luật về hoạt động kinh doanh vàng; số dư tiền gửi, chứng chỉ tiền gửi của khách hàng bằng ngoại tệ tại chính Ngân hàng","(b) Trái phiếu Chính phủ, vàng miếng theo quy định của pháp luật về hoạt động kinh doanh vàng; số dư tiền gửi, chứng chỉ tiền gửi của khách hàng bằng ngoại tệ tại chính Ngân hàng",95%,0.95
"(c) Trái phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi do tổ chức tín dụng khác phát hành: • Có thời hạn còn lại dưới 1 năm • Có thời hạn còn lại từ 1 năm đến 5 năm • Có thời hạn còn lại trên 5 năm","(c) Trái phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi do tổ chức tín dụng khác phát hành: • Có thời hạn còn lại dưới 1 năm • Có thời hạn còn lại từ 1 năm đến 5 năm • Có thời hạn còn lại trên 5 năm","(c) Trái phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi do tổ chức tín dụng khác phát hành: • Có thời hạn còn lại dưới 1 năm • Có thời hạn còn lại từ 1 năm đến 5 năm • Có thời hạn còn lại trên 5 năm",95%85%80%,
(d) Chứng khoán do tổ chức tín dụng khác phát hành được niêm yết trên Sở giao dịch chứng khoán,"(c) Trái phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi do tổ chức tín dụng khác phát hành: • Có thời hạn còn lại dưới 1 năm • Có thời hạn còn lại từ 1 năm đến 5 năm • Có thời hạn còn lại trên 5 năm > (d) Chứng khoán do tổ chức tín dụng khác phát hành được niêm yết trên Sở giao dịch chứng khoán",(d) Chứng khoán do tổ chức tín dụng khác phát hành được niêm yết trên Sở giao dịch chứng khoán,70%,0.7
(e) Chứng khoán do các doanh nghiệp phát hành được niêm yết trên Sở giao dịch chứng khoán,"(c) Trái phiếu chính quyền địa phương, trái phiếu được Chính phủ bảo lãnh; công cụ chuyển nhượng, trái phiếu do chính Ngân hàng phát hành; số dư tiền gửi, chứng chỉ tiền gửi do tổ chức tín dụng khác phát hành: • Có thời hạn còn lại dưới 1 năm • Có thời hạn còn lại từ 1 năm đến 5 năm • Có thời hạn còn lại trên 5 năm > (e) Chứng khoán do các doanh nghiệp phát hành được niêm yết trên Sở giao dịch chứng khoán",(e) Chứng khoán do các doanh nghiệp phát hành được niêm yết trên Sở giao dịch chứng khoán,65%,0.65
"(f) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (c), do tổ chức tín dụng khác có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (c), do tổ chức tín dụng khác chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành","(f) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (c), do tổ chức tín dụng khác có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (c), do tổ chức tín dụng khác chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành","(f) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (c), do tổ chức tín dụng khác có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá, trừ các khoản quy định tại điểm (c), do tổ chức tín dụng khác chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành",50%30%,
"(g) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành","(g) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành","(g) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành",30%10%,
(h) Bất động sản,"(g) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành > (h) Bất động sản",(h) Bất động sản,50%,0.5
(i) Các loại tài sản bảo đảm khác,"(g) Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp có niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành;Chứng khoán chưa được niêm yết trên Sở giao dịch chứng khoán, giấy tờ có giá do doanh nghiệp chưa niêm yết cổ phiếu trên Sở giao dịch chứng khoán phát hành > (i) Các loại tài sản bảo đảm khác",(i) Các loại tài sản bảo đảm khác,30%,0.3
