row_label_raw,row_label_full,col_0,2019VND,2018VND,numeric__2019VND,numeric__2018VND
Số dư đầu năm – đã điều chỉnh lại,Số dư đầu năm – đã điều chỉnh lại,Số dư đầu năm – đã điều chỉnh lại,872.797.997.626,777.729.469.586,872797997626.0,777729469586.0
Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35),Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35),Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35),875.013.410.257(2.215.412.631),777.729.469.586-,,
Mua mới trong năm,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Mua mới trong năm,Mua mới trong năm,1.500.023.420.511,1.632.490.619.548,1500023420511.0,1632490619548.0
Chuyển từ hàng tồn kho,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Chuyển từ hàng tồn kho,Chuyển từ hàng tồn kho,1.348.100.000,-,1348100000.0,
Chuyển sang tài sản cố định hữu hình,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(1.078.832.045.688),(1.183.459.359.880),-1078832045688.0,-1183459359880.0
Chuyển sang tài sản cố định vô hình,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(73.134.057.119),(112.505.493.252),-73134057119.0,-112505493252.0
Chuyển sang bất động sản đầu tư,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Chuyển sang bất động sản đầu tư,Chuyển sang bất động sản đầu tư,(635.170.403),(461.078.134),-635170403.0,-461078134.0
Chuyển sang chi phí trả trước ngắn hạn,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Chuyển sang chi phí trả trước ngắn hạn,Chuyển sang chi phí trả trước ngắn hạn,(2.367.587.004),(128.984.860.739),-2367587004.0,-128984860739.0
Chuyển sang chi phí trả trước dài hạn,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(181.031.915.615),(517.932.643),-181031915615.0,-517932643.0
Giảm do thanh lý công ty con,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Giảm do thanh lý công ty con,Giảm do thanh lý công ty con,-,(72.148.498.979),,-72148498979.0
Sử dụng dự phòng sửa chữa lớn,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Sử dụng dự phòng sửa chữa lớn,Sử dụng dự phòng sửa chữa lớn,(46.624.300.851),(26.877.225.488),-46624300851.0,-26877225488.0
"Thanh lý, xóa sổ","Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Thanh lý, xóa sổ","Thanh lý, xóa sổ",(315.316.391),(9.562.307.786),-315316391.0,-9562307786.0
Biến động khác,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Biến động khác,Biến động khác,(1.535.150.696),(2.905.334.607),-1535150696.0,-2905334607.0
Số dư cuối năm,Số dư đầu năm – theo báo cáo trước đâyĐiều chỉnh theo báo cáo của Kiểm toánNhà nước (Thuyết minh 35) > Số dư cuối năm,Số dư cuối năm,989.693.974.370,872.797.997.626,989693974370.0,872797997626.0
