row_label_raw,row_label_full,Hội đồng Quản trị,Ông Phạm Văn Thanh,Chủ tịch,numeric__Ông Phạm Văn Thanh,numeric__Chủ tịch
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Nguyễn Thanh Sơn,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Phạm Đức Thắng,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Trần Ngọc Năm,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Lê Văn Hướng,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Nguyễn Anh Dũng,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Yoshihiro Sato,Ủy viên,,
