row_label_raw,row_label_full,Ban Tổng Giám đốc,Ông Phạm Đức Thắng,Tổng Giám đốc,numeric__Ông Phạm Đức Thắng,numeric__Tổng Giám đốc
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Lưu Văn Tuyền,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Trần Ngọc Năm,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Quang Dũng,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Văn Sự,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Đào Nam Hải,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Thanh Sơn,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Xuân Hùng,Phó Tổng Giám đốc,,
