row_label_raw,row_label_full,col_0,Số cổ phiếu,Số cổ phiếu_1,numeric__Số cổ phiếu,numeric__Số cổ phiếu_1
,,,2019,2018,2019.0,2018.0
Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,Cổ phiếu phổ thông đã phát hành năm trước mang sang,1.158.813.235,1.158.813.235,1158813235.0,1158813235.0
Ảnh hưởng của việc phát hành cổ phiếu quỹ trong năm,Ảnh hưởng của việc phát hành cổ phiếu quỹ trong năm,Ảnh hưởng của việc phát hành cổ phiếu quỹ trong năm,31.109.036,-,31109036.0,
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm,1.189.922.271,1.158.813.235,1189922271.0,1158813235.0
