row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2019VND,1/1/2019VNDĐã điều chỉnh lại,,
Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,Công ty TNHH MTV Lộc hóa dầu Bình Sơn,3.940.282.711.406,3.163.328.126.006,3940282711406.0,3163328126006.0
Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,Tập đoàn Dầu khí Việt Nam - Chi nhánh,,,,
Phân phối Sản phẩm Lộc dầu Nghi Sơn,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Phân phối Sản phẩm Lộc dầu Nghi Sơn,Phân phối Sản phẩm Lộc dầu Nghi Sơn,2.469.569.201.093,3.134.835.927.322,2469569201093.0,3134835927322.0
Vitol Asia Pte Ltd,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Vitol Asia Pte Ltd,Vitol Asia Pte Ltd,1.489.716.077.635,1.235.016.059.511,1489716077635.0,1235016059511.0
Shell Eastern Trading Pte Ltd,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Shell Eastern Trading Pte Ltd,Shell Eastern Trading Pte Ltd,-,420.081.214.152,,420081214152.0
Các nhà cung cấp khác,Tập đoàn Dầu khí Việt Nam - Chi nhánh > Các nhà cung cấp khác,Các nhà cung cấp khác,5.849.548.745.847,4.535.090.094.430,5849548745847.0,4535090094430.0
,,,13.749.116.735.981,12.488.351.421.421,13749116735981.0,12488351421421.0
