row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VNDĐã điều chỉnh lại,numeric__31/12/2019VND,numeric__1/1/2019VNDĐã điều chỉnh lại
Công ty Cổ phần Hàng không Vietjet,Công ty Cổ phần Hàng không Vietjet,Công ty Cổ phần Hàng không Vietjet,972.624.163.512,881.910.509.824,972624163512.0,881910509824.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,7.052.940.093.553,6.124.397.262.547,7052940093553.0,6124397262547.0
,,,8.025.564.257.065,7.006.307.772.371,8025564257065.0,7006307772371.0
