row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VNDĐã điều chỉnh lại,numeric__31/12/2019VND,numeric__1/1/2019VNDĐã điều chỉnh lại
Phí dôi nhật,Phí dôi nhật,Phí dôi nhật,146.839.163.221,92.732.990.727,146839163221.0,92732990727.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,39.186.397.547,27.948.660.222,39186397547.0,27948660222.0
Chi phí sửa chữa lớn,Chi phí sửa chữa lớn,Chi phí sửa chữa lớn,10.192.034.812,22.898.317.271,10192034812.0,22898317271.0
Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,159.617.607.263,171.323.748.638,159617607263.0,171323748638.0
,,,355.835.202.843,314.903.716.858,355835202843.0,314903716858.0
