row_label_raw,row_label_full,col_0,col_1,31/12/2019,1/1/2019,numeric__col_1,numeric__31/12/2019,numeric__1/1/2019
Xăng RON 92,Xăng RON 92,Xăng RON 92,Lít 15 (*),73.695.025,74.585.145,,73695025.0,74585145.0
"Dầu Điêzen 0,05S","Dầu Điêzen 0,05S","Dầu Điêzen 0,05S",Lít 15 (*),138.911.948,139.085.788,,138911948.0,139085788.0
Mazút,Mazút,Mazút,Kg,39.737.834,39.752.150,,39737834.0,39752150.0
