row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,3.168.831.964.714,3.056.977.724.789,3168831964714.0,3056977724789.0
"Chi phí dụng cụ, đồ dùng","Chi phí dụng cụ, đồ dùng","Chi phí dụng cụ, đồ dùng",124.455.981.461,170.929.216.907,124455981461.0,170929216907.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,770.549.408.220,735.609.083.216,770549408220.0,735609083216.0
Chi phí khác,Chi phí khác,Chi phí khác,4.638.457.900.995,4.580.060.152.722,4638457900995.0,4580060152722.0
,,,8.702.295.255.390,8.543.576.177.634,8702295255390.0,8543576177634.0
