row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,3.313.928.669.760,4.486.716.791.208,3313928669760.0,4486716791208.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,4.691.902.142.388,4.469.476.364.273,4691902142388.0,4469476364273.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,2.030.469.201.225,2.068.564.629.989,2030469201225.0,2068564629989.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,5.611.548.303.668,5.395.676.800.268,5611548303668.0,5395676800268.0
Chi phí khác,Chi phí khác,Chi phí khác,1.453.628.565.768,1.322.886.042.249,1453628565768.0,1322886042249.0
