row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",672.209.477.205,610.600.922.584,672209477205.0,610600922584.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",12.471.716.700,10.261.686.970,12471716700.0,10261686970.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,202.082.965.855,326.719.141.804,202082965855.0,326719141804.0
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,3.122.204.879,24.962.853.653,3122204879.0,24962853653.0
Lãi bán hàng trả chậm,Lãi bán hàng trả chậm,Lãi bán hàng trả chậm,17.030.604.773,10.914.748.047,17030604773.0,10914748047.0
Lãi từ thanh lý khoản đầu tư,Lãi từ thanh lý khoản đầu tư,Lãi từ thanh lý khoản đầu tư,92.726.394.257,11.776.008.892,92726394257.0,11776008892.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,4.647.467.086,71.847.164,4647467086.0,71847164.0
,,,1.004.290.830.755,995.307.209.114,1004290830755.0,995307209114.0
