row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,,
Năm hiện hành,Chi phí thuế hiện hành > Năm hiện hành,Năm hiện hành,997.761.470.240,977.859.814.592,997761470240.0,977859814592.0
Dự phòng thiếu các năm trước,Chi phí thuế hiện hành > Dự phòng thiếu các năm trước,Dự phòng thiếu các năm trước,(837.427.132),16.570.797.652,-837427132.0,16570797652.0
,,,996.924.043.108,994.430.612.244,996924043108.0,994430612244.0
(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,(Lợi ích)/chi phí thuế thu nhập hoãn lại,,
Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,(Lợi ích)/chi phí thuế thu nhập hoãn lại > Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,(25.714.246.385),28.661.617.419,-25714246385.0,28661617419.0
Chi phí thuế thu nhập doanh nghiệp,(Lợi ích)/chi phí thuế thu nhập hoãn lại > Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,971.209.796.723,1.023.092.229.663,971209796723.0,1023092229663.0
