row_label_raw,row_label_full,col_0,2019,2018Đã điều chỉnh lại,numeric__2019,numeric__2018Đã điều chỉnh lại
Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),Lợi nhuận thuần hợp nhất thuộc về các cổ đông phổ thông (VND),4.157.778.735.446,3.747.899.031.187,4157778735446.0,3747899031187.0
"Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND)","Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND)","Số phân bổ vào quỹ khen thưởng, phúc lợi ước tính (VND)",(391.036.940.532),(434.793.782.485),-391036940532.0,-434793782485.0
,,,3.766.741.794.914,3.313.105.248.702,3766741794914.0,3313105248702.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),1.189.922.271,1.158.813.235,1189922271.0,1158813235.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),3.166,2.859,3166.0,2859.0
