row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VNDĐã điều chỉnh lại,numeric__31/12/2019VND,numeric__1/1/2019VNDĐã điều chỉnh lại
Thuế GTGT của hàng nhập khẩu nộp thừa (i),Thuế GTGT của hàng nhập khẩu nộp thừa (i),Thuế GTGT của hàng nhập khẩu nộp thừa (i),56.557.097.277,82.534.765.973,56557097277.0,82534765973.0
Thuế nhập khẩu phát sinh các năm trước được hoàn,Thuế nhập khẩu phát sinh các năm trước được hoàn,Thuế nhập khẩu phát sinh các năm trước được hoàn,-,87.566.072.184,,87566072184.0
Thuế GTGT được khẩu trừ chưa nhận được hóa đơn tại ngày báo cáo,Thuế GTGT được khẩu trừ chưa nhận được hóa đơn tại ngày báo cáo,Thuế GTGT được khẩu trừ chưa nhận được hóa đơn tại ngày báo cáo,13.616.799.003,135.479.264.278,13616799003.0,135479264278.0
Lãi dự thu,Lãi dự thu,Lãi dự thu,171.125.096.247,87.174.105.563,171125096247.0,87174105563.0
Phải thu khác,Phải thu khác,Phải thu khác,213.470.975.644,218.648.516.776,213470975644.0,218648516776.0
,,,454.769.968.171,611.402.724.774,454769968171.0,611402724774.0
