row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2023VND,1/1/2023VND,,
Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,Công ty Liên doanh TNHH Crown Sài Gòn,340.029.230.853,305.360.233.763,340029230853.0,305360233763.0
Công ty Cổ Phần Hanacans,Công ty Cổ Phần Hanacans,Công ty Cổ Phần Hanacans,190.695.559.901,304.818.946.067,190695559901.0,304818946067.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,1.945.648.016.084,2.156.100.851.761,1945648016084.0,2156100851761.0
,,,2.476.372.806.838,2.766.280.031.591,2476372806838.0,2766280031591.0
