row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2023 VND,1/1/2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2023 VND,numeric__1/1/2023 VND
VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,25.485.157.894.867,24.590.845.919.393,400.0,,25485157894867.0,24590845919393.0
Vốn chủ sở hữu,Vốn chủ sở hữu,Vốn chủ sở hữu,410,26,25.485.157.894.867,24.590.845.919.393,410.0,26.0,25485157894867.0,24590845919393.0
Vốn cổ phần,Vốn cổ phần,Vốn cổ phần,411,27,12.825.623.720.000,6.412.811.860.000,411.0,27.0,12825623720000.0,6412811860000.0
- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,- Cổ phiếu phổ thông có quyền biểu quyết,411a,,12.825.623.720.000,6.412.811.860.000,,,12825623720000.0,6412811860000.0
Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,3.208.666.226,3.208.666.226,414.0,,3208666226.0,3208666226.0
Chênh lệch tỷ giá quy đổi tiền tệ,Chênh lệch tỷ giá quy đổi tiền tệ,Chênh lệch tỷ giá quy đổi tiền tệ,417,,43.954.201.299,37.136.373.047,417.0,,43954201299.0,37136373047.0
Quỹ đầu tư và phát triển,Quỹ đầu tư và phát triển,Quỹ đầu tư và phát triển,418,28,1.122.241.373.127,1.122.241.373.127,418.0,28.0,1122241373127.0,1122241373127.0
Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,10.217.284.050.181,15.564.895.669.872,421.0,,10217284050181.0,15564895669872.0
- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,421a,,6.222.786.077.389,10.484.212.358.663,,,6222786077389.0,10484212358663.0
- Lợi nhuận sau thuế chưa phân phối năm nay,- Lợi nhuận sau thuế chưa phân phối năm nay,- Lợi nhuận sau thuế chưa phân phối năm nay,421b,,3.994.497.972.792,5.080.683.311.209,,,3994497972792.0,5080683311209.0
Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,Lợi ích cổ đông không kiểm soát,429,,1.272.845.884.034,1.450.551.977.121,429.0,,1272845884034.0,1450551977121.0
TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,34.056.624.839.705,34.465.075.615.756,440.0,,34056624839705.0,34465075615756.0
