row_label_raw,row_label_full,col_0,31/12/2023,31/12/2023_1,31/12/2023_2,1/1/2023,1/1/2023_1,1/1/2023_2,numeric__31/12/2023,numeric__31/12/2023_1,numeric__31/12/2023_2,numeric__1/1/2023,numeric__1/1/2023_1,numeric__1/1/2023_2
,,,Payments VND,Interest VND,Principal VND,Payments VND,Interest VND,Principal VND,,,,,,
Within one year,Within one year,Within one year,"16,101,530,820","14,872,134,637","1,229,396,183","16,101,530,820","14,933,330,734","1,168,200,086",,,,,,
Within two to five years,Within two to five years,Within two to five years,"64,406,123,280","58,119,444,837","6,286,678,443","64,406,123,280","58,639,889,965","5,766,233,315",,,,,,
More than five years,More than five years,More than five years,"402,538,270,500","237,996,534,788","164,541,735,712","418,639,801,319","252,348,224,298","166,291,577,021",,,,,,
,,,"483,045,924,600","310,988,114,262","172,057,810,338","499,147,455,419","325,921,444,997","173,226,010,422",,,,,,
