row_label_raw,row_label_full,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Kỳ Đồng > Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Quảng Ngãi > Ngân hàng Thương mại Cổ phần Công thương Việt Nam – Chi nhánh Quảng Ngãi > Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam – Chi nhánh Mỹ Đình > Ngân hàng Thương mại Cổ phần Công thương Việt Nam – Chi nhánh Quang Minh > Ngân hàng Thương mại Cổ phần Công thương Việt Nam – Chi nhánh 4,Loại tiền tệ > VND,31/12/2023VND > 198.000.000.000 > 120.000.000.000 > 116.500.000.000 > 47.600.000.000 > 29.800.000.000 > 17.000.000.000,1/1/2023VND > - > 119.961.278.869 > 199.800.000.000 > - > 18.000.000.000 > -,numeric__Loại tiền tệ > VND,numeric__31/12/2023VND > 198.000.000.000 > 120.000.000.000 > 116.500.000.000 > 47.600.000.000 > 29.800.000.000 > 17.000.000.000,numeric__1/1/2023VND > - > 119.961.278.869 > 199.800.000.000 > - > 18.000.000.000 > -
Ngân hàng Bangkok Đại chứng Trách nhiệm Hữu hạn – Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng Bangkok Đại chứng Trách nhiệm Hữu hạn – Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng Bangkok Đại chứng Trách nhiệm Hữu hạn – Chi nhánh Thành phố Hồ Chí Minh,VND,-,155.749.287.000,,,155749287000.0
Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Thanh Xuân,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Thanh Xuân,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam – Chi nhánh Thanh Xuân,VND,-,58.257.450.063,,,58257450063.0
Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Phạm Hùng,Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Phạm Hùng,Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Phạm Hùng,VND,-,49.734.282.814,,,49734282814.0
Ngân hàng TNHH MTV Standard Chartered Việt Nam – Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng TNHH MTV Standard Chartered Việt Nam – Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng TNHH MTV Standard Chartered Việt Nam – Chi nhánh Thành phố Hồ Chí Minh,VND,-,19.980.375.906,,,19980375906.0
Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Hà Nội,Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Hà Nội,Ngân hàng TNHH MTV Shinhan Việt Nam – Chi nhánh Hà Nội,VND,-,13.500.000.000,,,13500000000.0
,,,,528.900.000.000,634.982.674.652,,528900000000.0,634982674652.0
