row_label_raw,row_label_full,col_0,2023VND,2022VND,numeric__2023VND,numeric__2022VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,5.370.410.404.295,6.813.417.318.962,5370410404295.0,6813417318962.0
Thuế tính theo thuế suất của Tổng Công ty,Thuế tính theo thuế suất của Tổng Công ty,Thuế tính theo thuế suất của Tổng Công ty,1.074.082.080.859,1.362.683.463.792,1074082080859.0,1362683463792.0
Ảnh hưởng của các mức thuế suất khác áp dụng đối với các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng đối với các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng đối với các công ty con,(6.126.525.328),(15.744.373.190),-6126525328.0,-15744373190.0
Uu đãi thuế,Uu đãi thuế,Uu đãi thuế,(2.278.033.847),(10.322.653.997),-2278033847.0,-10322653997.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(46.702.087.331),(65.144.311.495),-46702087331.0,-65144311495.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,40.380.077.482,34.123.076.905,40380077482.0,34123076905.0
Thay đổi trong tài sản thuế thu nhập hoãn lại không được ghi nhận,Thay đổi trong tài sản thuế thu nhập hoãn lại không được ghi nhận,Thay đổi trong tài sản thuế thu nhập hoãn lại không được ghi nhận,37.793.687.280,7.004.440.892,37793687280.0,7004440892.0
Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,13.059.591.812,2.947.281.538,13059591812.0,2947281538.0
Các khoản khác,Các khoản khác,Các khoản khác,5.148.617.659,(1.927.582.767),5148617659.0,-1927582767.0
,,,1.115.357.408.586,1.313.619.341.678,1115357408586.0,1313619341678.0
