row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2023VND,2022VND,,
"Chang Beer Co., Ltd.","Chang Beer Co., Ltd.","Chang Beer Co., Ltd.","Chang Beer Co., Ltd.","Chang Beer Co., Ltd.",,
Chi hộ Tập đoàn,"Chang Beer Co., Ltd. > Chi hộ Tập đoàn",Chi hộ Tập đoàn,1.082.366.141,3.640.908.349,1082366141.0,3640908349.0
F&N Global Marketing Pte. Ltd.,F&N Global Marketing Pte. Ltd.,F&N Global Marketing Pte. Ltd.,F&N Global Marketing Pte. Ltd.,F&N Global Marketing Pte. Ltd.,,
Thu nhập từ hỗ trợ bán hàng,F&N Global Marketing Pte. Ltd. > Thu nhập từ hỗ trợ bán hàng,Thu nhập từ hỗ trợ bán hàng,867.208.502,1.091.737.849,867208502.0,1091737849.0
Fraser & Neave (Malaya) Sdn Bhd,Fraser & Neave (Malaya) Sdn Bhd,Fraser & Neave (Malaya) Sdn Bhd,Fraser & Neave (Malaya) Sdn Bhd,Fraser & Neave (Malaya) Sdn Bhd,,
Mua hàng hóa,Fraser & Neave (Malaya) Sdn Bhd > Mua hàng hóa,Mua hàng hóa,337.788.216,1.065.935.109,337788216.0,1065935109.0
"C.A.I Co., Ltd.","C.A.I Co., Ltd.","C.A.I Co., Ltd.","C.A.I Co., Ltd.","C.A.I Co., Ltd.",,
Mua dịch vụ,"C.A.I Co., Ltd. > Mua dịch vụ",Mua dịch vụ,759.058.000,732.415.000,759058000.0,732415000.0
"Dhospaak Co., Ltd.","Dhospaak Co., Ltd.","Dhospaak Co., Ltd.","Dhospaak Co., Ltd.","Dhospaak Co., Ltd.",,
Mua dịch vụ,"Dhospaak Co., Ltd. > Mua dịch vụ",Mua dịch vụ,164.402.411,45.051.141,164402411.0,45051141.0
Thành viên Hội đồng Quản trị,Thành viên Hội đồng Quản trị,Thành viên Hội đồng Quản trị,Thành viên Hội đồng Quản trị,Thành viên Hội đồng Quản trị,,
"Lương, thưởng và thù lao","Lương, thưởng và thù lao","Lương, thưởng và thù lao","Lương, thưởng và thù lao","Lương, thưởng và thù lao",,
Ông Koh Poh Tiong – Chủ tịch,Ông Koh Poh Tiong – Chủ tịch,Ông Koh Poh Tiong – Chủ tịch,-,-,,
Ông Pramoad Phornprapha – Thành viên,Ông Koh Poh Tiong – Chủ tịch > Ông Pramoad Phornprapha – Thành viên,Ông Pramoad Phornprapha – Thành viên,676.000.000,676.000.000,676000000.0,676000000.0
Ông Nguyễn Tiến Vý – Thành viên,Ông Koh Poh Tiong – Chủ tịch > Ông Nguyễn Tiến Vý – Thành viên,Ông Nguyễn Tiến Vý – Thành viên,988.000.000,988.000.000,988000000.0,988000000.0
Ông Michael Chye Hin Fah – Thành viên,Ông Koh Poh Tiong – Chủ tịch > Ông Michael Chye Hin Fah – Thành viên,Ông Michael Chye Hin Fah – Thành viên,838.000.000,676.000.000,838000000.0,676000000.0
Bà Trần Kim Nga – Thành viên,Ông Koh Poh Tiong – Chủ tịch > Bà Trần Kim Nga – Thành viên,Bà Trần Kim Nga – Thành viên,838.000.000,676.000.000,838000000.0,676000000.0
Ông Lê Thanh Tuân – Thành viên,Ông Koh Poh Tiong – Chủ tịch > Ông Lê Thanh Tuân – Thành viên,Ông Lê Thanh Tuân – Thành viên,838.000.000,676.000.000,838000000.0,676000000.0
Bà Ngô Minh Châu – Thành viên,Ông Koh Poh Tiong – Chủ tịch > Bà Ngô Minh Châu – Thành viên,Bà Ngô Minh Châu – Thành viên,838.000.000,676.000.000,838000000.0,676000000.0
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,,
Lương và thưởng,Ban Tổng Giám đốc > Lương và thưởng,Lương và thưởng,31.119.357.392,32.099.546.562,31119357392.0,32099546562.0
Uỷ ban Kiểm toán,Uỷ ban Kiểm toán,Uỷ ban Kiểm toán,Uỷ ban Kiểm toán,Uỷ ban Kiểm toán,,
Thù lao,Uỷ ban Kiểm toán > Thù lao,Thù lao,1.014.000.000,1.014.000.000,1014000000.0,1014000000.0
