row_label_raw,row_label_full,col_0,Đơn vị,31/12/2023,1/1/2023,numeric__Đơn vị,numeric__31/12/2023,numeric__1/1/2023
Bia,Bia,Bia,thùng/két,3.660.033,4.320.242,,3660033.0,4320242.0
Két nhựa,Két nhựa,Két nhựa,cái,107.379,29.805,,107379.0,29805.0
Nước giải khát,Nước giải khát,Nước giải khát,thùng/két,21.318,167.896,,21318.0,167896.0
