row_label_raw,row_label_full,col_0,VND,numeric__VND
Giá trị ghi sổ tương ứng của tài sản thuần được mua,Giá trị ghi sổ tương ứng của tài sản thuần được mua,Giá trị ghi sổ tương ứng của tài sản thuần được mua,143.004.301.816,143004301816.0
Khoản thanh toán cho việc mua lại,Khoản thanh toán cho việc mua lại,Khoản thanh toán cho việc mua lại,(164.654.149.300),-164654149300.0
Chênh lệch ghi nhận trong lợi nhuận sau thuế chưa phân phối(Thuyết minh 26),Chênh lệch ghi nhận trong lợi nhuận sau thuế chưa phân phối(Thuyết minh 26),Chênh lệch ghi nhận trong lợi nhuận sau thuế chưa phân phối(Thuyết minh 26),(21.649.847.484),-21649847484.0
