row_label_raw,row_label_full,col_0,31/12/2023,31/12/2023_1,31/12/2023_2,1/1/2023,1/1/2023_1,1/1/2023_2,numeric__31/12/2023,numeric__31/12/2023_1,numeric__31/12/2023_2,numeric__1/1/2023,numeric__1/1/2023_1,numeric__1/1/2023_2
,,,Equity accounted/ Cost VND,Allowance VND,Carrying amount VND,Equity accounted/ Cost VND,Allowance VND,Carrying amount VND,,,,,,
Investments in associates and jointly controlled entities (i),Investments in associates and jointly controlled entities (i),Investments in associates and jointly controlled entities (i),"2,230,183,930,616","(75,707,513,102)","2,154,476,417,514","2,187,829,955,465","(75,707,513,102)","2,112,122,442,363",,,,,,
Equity investments in other entities (ii),Equity investments in other entities (ii),Equity investments in other entities (ii),"434,314,271,916","(340,618,322,927)","93,695,948,989","434,314,271,916","(334,421,332,522)","99,892,939,394",,,,,,
,,,"2,664,498,202,532","(416,325,836,029)","2,248,172,366,503","2,622,144,227,381","(410,128,845,624)","2,212,015,381,757",,,,,,
