row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,31/12/2023VND,1/1/2023VND,,
Krones AG,Krones AG,Krones AG,-,119.960.956.800,,119960956800.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,100.000.000,100.000.000,100000000.0,100000000.0
,,,100.000.000,120.060.956.800,100000000.0,120060956800.0
