row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),100,,2.425.572.046.847,2.235.996.984.059,100.0,,2425572046847.0,2235996984059.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,623.691.389.054,33.138.207.254,110.0,5.0,623691389054.0,33138207254.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,13.691.389.054,9.138.207.254,111.0,,13691389054.0,9138207254.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,610.000.000.000,24.000.000.000,112.0,,610000000000.0,24000000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,1.187.494.384.518,1.688.166.357.624,130.0,,1187494384518.0,1688166357624.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,1.124.273.457.839,1.567.145.114.948,131.0,6.0,1124273457839.0,1567145114948.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,2.673.579.201,3.176.885.242,132.0,,2673579201.0,3176885242.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,7,60.547.347.478,117.844.357.434,136.0,7.0,60547347478.0,117844357434.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,8,601.420.044.397,514.661.232.032,140.0,8.0,601420044397.0,514661232032.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,601.420.044.397,514.661.232.032,141.0,,601420044397.0,514661232032.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,12.966.228.878,31.187.149,150.0,,12966228878.0,31187149.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,,,12.966.228.878,-,,,12966228878.0,
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,,-,31.187.149,153.0,,,31187149.0
Tài sản dài hạn(200 = 220 + 240 + 250 + 260),TÀI SẢN > Tài sản dài hạn(200 = 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 220 + 240 + 250 + 260),200,,14.677.436.083.440,16.551.392.925.779,200.0,,14677436083440.0,16551392925779.0
Tài sản cố định,TÀI SẢN > Tài sản cố định,Tài sản cố định,220,,14.140.437.276.360,16.154.099.557.851,220.0,,14140437276360.0,16154099557851.0
Tài sản cố định hữu hình,TÀI SẢN > Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,9,14.139.858.697.992,16.153.362.293.067,221.0,9.0,14139858697992.0,16153362293067.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,222,,22.141.526.552.885,22.257.892.883.339,222.0,,22141526552885.0,22257892883339.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(8.001.667.854.893),(6.104.530.590.272),223.0,,-8001667854893.0,-6104530590272.0
Tài sản cố định vô hình,TÀI SẢN > Tài sản cố định vô hình,Tài sản cố định vô hình,227,,578.578.368,737.264.784,227.0,,578578368.0,737264784.0
Nguyên giá,TÀI SẢN > Nguyên giá,Nguyên giá,228,,1.506.226.447,1.506.226.447,228.0,,1506226447.0,1506226447.0
Giá trị hao mòn lũy kế,TÀI SẢN > Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(927.648.079),(768.961.663),229.0,,-927648079.0,-768961663.0
Tài sản dở dang dài hạn,TÀI SẢN > Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,200.170.501.797,200.790.529.005,240.0,,200170501797.0,200790529005.0
Xây dựng cơ bản dở dang,TÀI SẢN > Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,10,200.170.501.797,200.790.529.005,242.0,10.0,200170501797.0,200790529005.0
