row_label_raw,row_label_full,col_0,31/12/2016VND,1/1/2016VND,numeric__31/12/2016VND,numeric__1/1/2016VND
Các công trình trong giai đoạn đầu tư xây dựng cơ bản,Các công trình trong giai đoạn đầu tư xây dựng cơ bản,Các công trình trong giai đoạn đầu tư xây dựng cơ bản,2.432.215.908,53.716.365.803,2432215908.0,53716365803.0
Công trình Nhà máy Nhiệt điện Hải Phòng 2,Công trình Nhà máy Nhiệt điện Hải Phòng 2,Công trình Nhà máy Nhiệt điện Hải Phòng 2,-,53.716.365.803,,53716365803.0
Nâng cấp hệ thống xử lý khí thải,Nâng cấp hệ thống xử lý khí thải,Nâng cấp hệ thống xử lý khí thải,2.432.215.908,-,2432215908.0,
Các công trình sửa chữa lớn dở dang(Thuyết minh 3(g)),Các công trình sửa chữa lớn dở dang(Thuyết minh 3(g)),Các công trình sửa chữa lớn dở dang(Thuyết minh 3(g)),197.738.285.889,147.074.163.202,197738285889.0,147074163202.0
"Đại tu hệ thống tuabin, máy phát tố 1","Đại tu hệ thống tuabin, máy phát tố 1","Đại tu hệ thống tuabin, máy phát tố 1",-,26.673.535.212,,26673535212.0
Đại tu hệ thống lò hơi số 1,Đại tu hệ thống lò hơi số 1,Đại tu hệ thống lò hơi số 1,-,35.670.808.894,,35670808894.0
Đại tu hệ thống nghiên than tổ máy số 1,Đại tu hệ thống nghiên than tổ máy số 1,Đại tu hệ thống nghiên than tổ máy số 1,-,22.571.259.582,,22571259582.0
"Đại tu tuabin, máy phát tố máy số 2","Đại tu tuabin, máy phát tố máy số 2","Đại tu tuabin, máy phát tố máy số 2",43.211.117.013,-,43211117013.0,
Đại tu hệ thống lò hơi số 2,Đại tu hệ thống lò hơi số 2,Đại tu hệ thống lò hơi số 2,43.769.556.075,-,43769556075.0,
"Đại tu tuabin, máy phát tố máy số 2 – thuê nhân công nước ngoài","Đại tu tuabin, máy phát tố máy số 2 – thuê nhân công nước ngoài","Đại tu tuabin, máy phát tố máy số 2 – thuê nhân công nước ngoài",15.373.854.902,-,15373854902.0,
Đại tu hệ thống thải xì chung Hải Phòng 1 năm 2016,Đại tu hệ thống thải xì chung Hải Phòng 1 năm 2016,Đại tu hệ thống thải xì chung Hải Phòng 1 năm 2016,12.005.426.172,-,12005426172.0,
Đại tu hệ thống nghiên than tổ máy số 2,Đại tu hệ thống nghiên than tổ máy số 2,Đại tu hệ thống nghiên than tổ máy số 2,15.830.618.268,-,15830618268.0,
Khác,Khác,Khác,67.547.713.459,62.158.559.514,67547713459.0,62158559514.0
,,,200.170.501.797,200.790.529.005,200170501797.0,200790529005.0
