row_label_raw,row_label_full,"Phải trả Tập đoàn điện lực Việt Nam, công ty mẹ cấp cao nhất (*)",31/12/2016VND > 1.362.922.852,1/1/2016VND > 7.336.949.426,numeric__31/12/2016VND > 1.362.922.852,numeric__1/1/2016VND > 7.336.949.426
Phải trả cổ tức cho cổ đông,Phải trả cổ tức cho cổ đông,Phải trả cổ tức cho cổ đông,103.077.339.851,268.456.980,103077339851.0,268456980.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,5.222.343.492,-,5222343492.0,
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,71.204.784,80.746,71204784.0,80746.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,8.164.605.192,103.978.888.838,8164605192.0,103978888838.0
,,,117.898.416.171,111.584.375.990,117898416171.0,111584375990.0
