row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2017triệu đồng,Ngày 31 tháng 12năm 2016(trình bày lại)triệu đồng,numeric__Ngày 31 tháng 12năm 2017triệu đồng,numeric__Ngày 31 tháng 12năm 2016(trình bày lại)triệu đồng
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,410.692,959.328,410692.0,959328.0
Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,Các khoản phải thu bên ngoài,5.609.911,4.302.592,5609911.0,4302592.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,5.600.517,5.255.232,5600517.0,5255232.0
- Các công trình khu vực miền Bắc,- Các công trình khu vực miền Bắc,- Các công trình khu vực miền Bắc,4.937.812,4.954.625,4937812.0,4954625.0
- Các công trình khu vực miền Trung,- Các công trình khu vực miền Trung,- Các công trình khu vực miền Trung,472.272,132.063,472272.0,132063.0
- Các công trình khu vực miền Nam,- Các công trình khu vực miền Nam,- Các công trình khu vực miền Nam,190.433,168.544,190433.0,168544.0
Mua sắm sửa chữa lớn TSCĐ,Mua sắm sửa chữa lớn TSCĐ,Mua sắm sửa chữa lớn TSCĐ,1.306.735,1.865.392,1306735.0,1865392.0
,,,12.927.855,12.382.544,12927855.0,12382544.0
