row_label_raw,row_label_full,col_0,2017 triệu đồng,2016 (trình bày lại) triệu đồng,numeric__2017 triệu đồng,numeric__2016 (trình bày lại) triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,2.315.303,1.368.721,2315303.0,1368721.0
Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,50.091.099,41.188.799,50091099.0,41188799.0
Thu lãi từ chứng khoán nợ,Thu lãi từ chứng khoán nợ,Thu lãi từ chứng khoán nợ,11.276.549,8.776.822,11276549.0,8776822.0
Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,552.964,570.067,552964.0,570067.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,338.536,327.031,338536.0,327031.0
,,,64.574.451,52.231.440,64574451.0,52231440.0
