row_label_raw,row_label_full,Chỉ tiêu,Miền Bắc,Miền Nam,Khác,Tổng cộng,numeric__Miền Bắc,numeric__Miền Nam,numeric__Khác,numeric__Tổng cộng
Kết quả kinh doanhbộ phận trước thuế,Kết quả kinh doanhbộ phận trước thuế,Kết quả kinh doanhbộ phận trước thuế,2.517.069,3.957.501,1.875.735,8.350.305,2517069.0,3957501.0,1875735.0,8350305.0
Chỉ phí thuế TNDNhiện hành,Chỉ phí thuế TNDNhiện hành,Chỉ phí thuế TNDNhiện hành,(1.632.783),-,-,(1.632.783),-1632783.0,,,-1632783.0
Chỉ phí thuế TNDNhoãn lại,Chỉ phí thuế TNDNhoãn lại,Chỉ phí thuế TNDNhoãn lại,-,-,-,-,,,,
Kết quả kinh doanhbộ phận sau thuế,Chỉ phí thuế TNDNhoãn lại > Kết quả kinh doanhbộ phận sau thuế,Kết quả kinh doanhbộ phận sau thuế,884.286,3.957.501,1.875.735,6.717.522,884286.0,3957501.0,1875735.0,6717522.0
Tải sản bộ phân,Chỉ phí thuế TNDNhoãn lại > Tải sản bộ phân,Tải sản bộ phân,646.920.924,337.676.344,103.475.733,1.088.073.001,646920924.0,337676344.0,103475733.0,1088073001.0
Nợ phải trả bộ phận,Chỉ phí thuế TNDNhoãn lại > Nợ phải trả bộ phận,Nợ phải trả bộ phận,592.818.907,332.046.167,101.535.597,1.026.400.671,592818907.0,332046167.0,101535597.0,1026400671.0
