row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2017triệu đồng,Ngày 31 tháng 12năm 2016(trình bày lại)triệu đồng,numeric__Ngày 31 tháng 12năm 2017triệu đồng,numeric__Ngày 31 tháng 12năm 2016(trình bày lại)triệu đồng
Vật liệu và công cụ,Vật liệu và công cụ,Vật liệu và công cụ,164.240,136.466,164240.0,136466.0
Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,Chi phí trả trước chờ phân bổ,2.790.695,2.645.044,2790695.0,2645044.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,123.936,123.936,123936.0,123936.0
,,,3.078.871,2.905.446,3078871.0,2905446.0
