row_label_raw,row_label_full,col_0,2017triệu đồng,2016triệu đồng,numeric__2017triệu đồng,numeric__2016triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,,
Thu từ kinh doanh ngoại tệ,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu từ kinh doanh ngoại tệ,Thu từ kinh doanh ngoại tệ,829.651,1.846.571,829651.0,1846571.0
Thu từ kinh doanh vàng,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,72,803,72.0,803.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu nhập từ hoạt động kinh doanh ngoại hối > Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,1.080.472,1.152.062,1080472.0,1152062.0
Chi về hoạt động kinh doanh ngoại hối,Chi về hoạt động kinh doanh ngoại hối,Chi về hoạt động kinh doanh ngoại hối,Chi về hoạt động kinh doanh ngoại hối,Chi về hoạt động kinh doanh ngoại hối,,
Chi về kinh doanh ngoại tệ,Chi về hoạt động kinh doanh ngoại hối > Chi về kinh doanh ngoại tệ,Chi về kinh doanh ngoại tệ,(100.640),(885.557),-100640.0,-885557.0
Chi về kinh doanh vàng,Chi về hoạt động kinh doanh ngoại hối > Chi về kinh doanh vàng,Chi về kinh doanh vàng,(14),(412),-14.0,-412.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về hoạt động kinh doanh ngoại hối > Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(1.122.114),(1.449.273),-1122114.0,-1449273.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Chi về hoạt động kinh doanh ngoại hối > Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,687.427,664.194,687427.0,664194.0
