row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng cộng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng cộng triệu đồng
Số dư tại ngày 1 tháng 1 năm 2016,Số dư tại ngày 1 tháng 1 năm 2016,Số dư tại ngày 1 tháng 1 năm 2016,3.784.171,698.666,4.482.837,3784171.0,698666.0,4482837.0
Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,980.840,1.931.976,2.912.816,980840.0,1931976.0,2912816.0
Sử dụng dự phòng xử lý rủi ro tín dụng,Sử dụng dự phòng xử lý rủi ro tín dụng,Sử dụng dự phòng xử lý rủi ro tín dụng,-,(647.968),(647.968),,-647968.0,-647968.0
Số dư tại ngày 31 tháng 12 năm 2016(trình bày lại),Số dư tại ngày 31 tháng 12 năm 2016(trình bày lại),Số dư tại ngày 31 tháng 12 năm 2016(trình bày lại),4.765.011,1.982.674,6.747.685,4765011.0,1982674.0,6747685.0
