row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,15.677.353.189,13.808.103.680,15677353189.0,13808103680.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,347.405.253.994,233.180.082.381,347405253994.0,233180082381.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,42.140.743.918,33.287.602.381,42140743918.0,33287602381.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,6.036.059.647,5.296.591.263,6036059647.0,5296591263.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,153.977.586.559,117.746.535.580,153977586559.0,117746535580.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,186.402.532.536,133.984.068.287,186402532536.0,133984068287.0
,,,751.639.529.843,537.302.983.572,751639529843.0,537302983572.0
