row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,,
- Tạm ứng cho nhân viên,a. Ngắn hạn > - Tạm ứng cho nhân viên,- Tạm ứng cho nhân viên,764.280.291,705.372.244,764280291.0,705372244.0
- Phải thu khác,a. Ngắn hạn > - Phải thu khác,- Phải thu khác,26.812.798.452,27.387.566.276,26812798452.0,27387566276.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Các bên liên quan (Thuyết minh số 35),Trong đó: > Các bên liên quan (Thuyết minh số 35),Các bên liên quan (Thuyết minh số 35),16.759.580.292,20.242.298.200,16759580292.0,20242298200.0
Khác,Trong đó: > Khác,Khác,10.053.218.160,7.145.268.076,10053218160.0,7145268076.0
,,,27.577.078.743,28.092.938.520,27577078743.0,28092938520.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
- Ký quỹ dài hạn thuê cửa hàng,b. Dài hạn > - Ký quỹ dài hạn thuê cửa hàng,- Ký quỹ dài hạn thuê cửa hàng,41.746.375.257,25.327.846.311,41746375257.0,25327846311.0
