row_label_raw,row_label_full,col_0,Tại ngày31/12/2018VND,Tại ngày01/01/2018VND,numeric__Tại ngày31/12/2018VND,numeric__Tại ngày01/01/2018VND
Mở đá Thiện Tân,Mở đá Thiện Tân,Mở đá Thiện Tân,3.305.834.538,3.305.834.538,3305834538.0,3305834538.0
Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,1.719.123.801,1.719.123.801,1719123801.0,1719123801.0
Cộng,Cộng,Cộng,5.024.958.339,5.024.958.339,5024958339.0,5024958339.0
