row_label_raw,row_label_full,col_0,Tại ngày 31/12/2018VND,Tại ngày 31/12/2018VND_1,Tại ngày 01/01/2018VND,Tại ngày 01/01/2018VND_1,numeric__Tại ngày 31/12/2018VND,numeric__Tại ngày 31/12/2018VND_1,numeric__Tại ngày 01/01/2018VND,numeric__Tại ngày 01/01/2018VND_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",9.520.000,-,9.520.000,-,9520000.0,,9520000.0,
Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,11.434.516.913,-,10.900.037.096,-,11434516913.0,,10900037096.0,
Mở đá Xuân Hòa,Mở đá Xuân Hòa,Mở đá Xuân Hòa,5.487.273.426,-,5.090.930.499,-,5487273426.0,,5090930499.0,
Chuyển đổi công năng,Chuyển đổi công năng,Chuyển đổi công năng,,,,,,,,
KCN Biên Hòa 1,Chuyển đổi công năng > KCN Biên Hòa 1,KCN Biên Hòa 1,3.833.608.907,-,3.833.608.907,-,3833608907.0,,3833608907.0,
Khác,Chuyển đổi công năng > Khác,Khác,2.113.634.580,-,1.975.497.690,-,2113634580.0,,1975497690.0,
Hàng hóa,Chuyển đổi công năng > Hàng hóa,Hàng hóa,109.871.000,-,406.385.000,-,109871000.0,,406385000.0,
Cộng,Chuyển đổi công năng > Cộng,Cộng,11.553.907.913,-,11.315.942.096,-,11553907913.0,,11315942096.0,
