row_label_raw,row_label_full,col_0,Tại ngày31/12/2018VND,Tại ngày01/01/2018VND,numeric__Tại ngày31/12/2018VND,numeric__Tại ngày01/01/2018VND
Phải thu dài hạn khác - Xem thêm mục 4.4:,Phải thu dài hạn khác - Xem thêm mục 4.4:,Phải thu dài hạn khác - Xem thêm mục 4.4:,Phải thu dài hạn khác - Xem thêm mục 4.4:,Phải thu dài hạn khác - Xem thêm mục 4.4:,,
Công ty Cổ phần Sonadezi Giang Điền,Phải thu dài hạn khác - Xem thêm mục 4.4: > Công ty Cổ phần Sonadezi Giang Điền,Công ty Cổ phần Sonadezi Giang Điền,1.031.515.500,-,1031515500.0,
Phải trả người bán ngắn hạn - Xem thêm mục 4.12:,Phải trả người bán ngắn hạn - Xem thêm mục 4.12:,Phải trả người bán ngắn hạn - Xem thêm mục 4.12:,Phải trả người bán ngắn hạn - Xem thêm mục 4.12:,Phải trả người bán ngắn hạn - Xem thêm mục 4.12:,,
Công ty Cổ phần Sonadezi Giang Điền,Phải trả người bán ngắn hạn - Xem thêm mục 4.12: > Công ty Cổ phần Sonadezi Giang Điền,Công ty Cổ phần Sonadezi Giang Điền,648.648.000,3.157.435.500,648648000.0,3157435500.0
Công ty Cổ phần Dịch vụ Sonadezi,Phải trả người bán ngắn hạn - Xem thêm mục 4.12: > Công ty Cổ phần Dịch vụ Sonadezi,Công ty Cổ phần Dịch vụ Sonadezi,135.258.620,282.385.314,135258620.0,282385314.0
Công ty Cổ phần Sonadezi Châu Đức,Phải trả người bán ngắn hạn - Xem thêm mục 4.12: > Công ty Cổ phần Sonadezi Châu Đức,Công ty Cổ phần Sonadezi Châu Đức,-,3.789.546.057,,3789546057.0
Cộng,Phải trả người bán ngắn hạn - Xem thêm mục 4.12: > Cộng,Cộng,783.906.620,7.229.366.871,783906620.0,7229366871.0
