row_label_raw,row_label_full,CHỈ TIÊU,Mã số,TM,Năm 2018,Năm 2017,numeric__Mã số,numeric__TM,numeric__Năm 2018,numeric__Năm 2017
III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
"1. Tiền chi trả vốn góp cho các chủ sở hữu,mua lại cổ phiếu của doanh nghiệp đã phát hành","III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 1. Tiền chi trả vốn góp cho các chủ sở hữu,mua lại cổ phiếu của doanh nghiệp đã phát hành","1. Tiền chi trả vốn góp cho các chủ sở hữu,mua lại cổ phiếu của doanh nghiệp đã phát hành",32,,(90.100.000),,32.0,,-90100000.0,
"2. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > 2. Cổ tức, lợi nhuận đã trả cho chủ sở hữu","2. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",36,,(376.400.888.000),(5.313.362.702),36.0,,-376400888000.0,-5313362702.0
Lưu chuyển tiền thuần từ hoạt động tài chính,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(376.490.988.000),(5.313.362.702),40.0,,-376490988000.0,-5313362702.0
LƯU CHUYÊN THUẦN TRONG NĂM,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > LƯU CHUYÊN THUẦN TRONG NĂM,LƯU CHUYÊN THUẦN TRONG NĂM,50,,(44.389.957.409),(80.833.404.652),50.0,,-44389957409.0,-80833404652.0
Tiền và tương đương tiền đầu năm,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và tương đương tiền đầu năm,Tiền và tương đương tiền đầu năm,60,,97.140.261.573,177.967.898.503,60.0,,97140261573.0,177967898503.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,282.962,5.767.722,61.0,,282962.0,5767722.0
TIÊN VÀ TƯƠNG ĐƯƠNG TIÊN CUỐI NĂM,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > TIÊN VÀ TƯƠNG ĐƯƠNG TIÊN CUỐI NĂM,TIÊN VÀ TƯƠNG ĐƯƠNG TIÊN CUỐI NĂM,70,4.1,52.750.587.126,97.140.261.573,70.0,41.0,52750587126.0,97140261573.0
