row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Phải thu nội bộ,Phải thu nội bộ,Phải thu nội bộ,1.249.159,749.534,1249159.0,749534.0
Tạm ứng để hoạt động nghiệp vụ (i),Tạm ứng để hoạt động nghiệp vụ (i),Tạm ứng để hoạt động nghiệp vụ (i),1.007.087,729.391,1007087.0,729391.0
Tạm ứng xây dựng Tòa nhà FICO (ii),Tạm ứng xây dựng Tòa nhà FICO (ii),Tạm ứng xây dựng Tòa nhà FICO (ii),216.693,-,216693.0,
Khác,Khác,Khác,25.379,20.143,25379.0,20143.0
Phải thu bên ngoài,Phải thu bên ngoài,Phải thu bên ngoài,15.435.968,3.327.918,15435968.0,3327918.0
Tài sản nhận cần trừ nợ (iii),Tài sản nhận cần trừ nợ (iii),Tài sản nhận cần trừ nợ (iii),8.537.949,1.266.190,8537949.0,1266190.0
Các khoản phải thu từ các hợp đồng mua và cam kết bán lại chứng khoán (iv),Các khoản phải thu từ các hợp đồng mua và cam kết bán lại chứng khoán (iv),Các khoản phải thu từ các hợp đồng mua và cam kết bán lại chứng khoán (iv),4.524.532,-,4524532.0,
Phải thu từ bán chứng khoán trả chậm (vi),Phải thu từ bán chứng khoán trả chậm (vi),Phải thu từ bán chứng khoán trả chậm (vi),771.872,886.468,771872.0,886468.0
Phải thu Công ty Cổ phần Vàng bạc đá quý Phương Nam (v),Phải thu Công ty Cổ phần Vàng bạc đá quý Phương Nam (v),Phải thu Công ty Cổ phần Vàng bạc đá quý Phương Nam (v),503.639,-,503639.0,
Tạm ứng thuế thu nhập doanh nghiệp(Thuyết minh số 21),Tạm ứng thuế thu nhập doanh nghiệp(Thuyết minh số 21),Tạm ứng thuế thu nhập doanh nghiệp(Thuyết minh số 21),226.774,-,226774.0,
Phải thu từ bán một phần Tòa nhà FICO (vii),Phải thu từ bán một phần Tòa nhà FICO (vii),Phải thu từ bán một phần Tòa nhà FICO (vii),158.204,-,158204.0,
Phải thu liên minh thể,Phải thu liên minh thể,Phải thu liên minh thể,119.457,78.751,119457.0,78751.0
Phải thu đặt cọc thuê văn phòng,Phải thu đặt cọc thuê văn phòng,Phải thu đặt cọc thuê văn phòng,97.015,115.758,97015.0,115758.0
Phải thu lợi nhuận Chi nhánh Lào (viii),Phải thu lợi nhuận Chi nhánh Lào (viii),Phải thu lợi nhuận Chi nhánh Lào (viii),86.478,-,86478.0,
Phải thu liên quan đến hoạt động chi trả kiểu hối,Phải thu liên quan đến hoạt động chi trả kiểu hối,Phải thu liên quan đến hoạt động chi trả kiểu hối,70.048,128.818,70048.0,128818.0
Phải thu đầu tư vào Công ty Cổ phần Vàng bạc đáquý Phương Nam (ix),Phải thu đầu tư vào Công ty Cổ phần Vàng bạc đáquý Phương Nam (ix),Phải thu đầu tư vào Công ty Cổ phần Vàng bạc đáquý Phương Nam (ix),64.800,-,64800.0,
Phải thu tiền bán trái phiếu chuyển đổi của CTCPChứng khoán Ngân hàng Sài Gòn Thương Tín,Phải thu tiền bán trái phiếu chuyển đổi của CTCPChứng khoán Ngân hàng Sài Gòn Thương Tín,Phải thu tiền bán trái phiếu chuyển đổi của CTCPChứng khoán Ngân hàng Sài Gòn Thương Tín,41.000,61.000,41000.0,61000.0
Ký quỹ cho giao dịch tương lai hàng hóa,Ký quỹ cho giao dịch tương lai hàng hóa,Ký quỹ cho giao dịch tương lai hàng hóa,36.301,76.287,36301.0,76287.0
Phải thu Ngân sách Nhà nước về hỗ trợ lãi suất,Phải thu Ngân sách Nhà nước về hỗ trợ lãi suất,Phải thu Ngân sách Nhà nước về hỗ trợ lãi suất,27.535,29.077,27535.0,29077.0
Các khoản phải thu tiền bán chứng khoán,Các khoản phải thu tiền bán chứng khoán,Các khoản phải thu tiền bán chứng khoán,-,306.115,,306115.0
Các khoản phải thu tiền thuê đất,Các khoản phải thu tiền thuê đất,Các khoản phải thu tiền thuê đất,-,202.645,,202645.0
Khác,Khác,Khác,170.364,176.809,170364.0,176809.0
,,,16.685.127,4.077.452,16685127.0,4077452.0
