row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Bằng VND,Bằng VND,Bằng VND,"4,10% - 5,30%","3,15% - 5,10%",,
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,"1,50% - 2,10%","2,00% - 2,78%",,
