row_label_raw,row_label_full,Tại ngày 31 tháng 12 năm 2023,Miền BắcTriệu đồng > Tại ngày 31 tháng 12 năm 2023,Miền TrungTriệu đồng > Tại ngày 31 tháng 12 năm 2023,Miền NamTriệu đồng > Tại ngày 31 tháng 12 năm 2023,Loại trừTriệu đồng > Tại ngày 31 tháng 12 năm 2023,Tổng cộngTriệu đồng > Tại ngày 31 tháng 12 năm 2023,numeric__Miền BắcTriệu đồng > Tại ngày 31 tháng 12 năm 2023,numeric__Miền TrungTriệu đồng > Tại ngày 31 tháng 12 năm 2023,numeric__Miền NamTriệu đồng > Tại ngày 31 tháng 12 năm 2023,numeric__Loại trừTriệu đồng > Tại ngày 31 tháng 12 năm 2023,numeric__Tổng cộngTriệu đồng > Tại ngày 31 tháng 12 năm 2023
Tài sản,Tài sản,Tài sản,34.236.338,19.086.952,161.447.321,(13.097.909),201.672.702,34236338.0,19086952.0,161447321.0,-13097909.0,201672702.0
Nợ phải trả,Nợ phải trả,Nợ phải trả,33.930.260,18.688.570,139.760.440,(13.097.909),179.281.361,33930260.0,18688570.0,139760440.0,-13097909.0,179281361.0
Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,,,,,
Lợi nhuận trước thuế,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023 > Lợi nhuận trước thuế,Lợi nhuận trước thuế,306.078,398.382,1.991.956,-,2.696.416,306078.0,398382.0,1991956.0,,2696416.0
Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,,,,,
Tài sản,Tại ngày 31 tháng 12 năm 2022 > Tài sản,Tài sản,34.013.191,19.026.600,152.182.137,(19.912.862),185.309.066,34013191.0,19026600.0,152182137.0,-19912862.0,185309066.0
Nợ phải trả,Tại ngày 31 tháng 12 năm 2022 > Nợ phải trả,Nợ phải trả,33.407.678,18.660.626,132.708.575,(19.912.862),164.864.017,33407678.0,18660626.0,132708575.0,-19912862.0,164864017.0
Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,,,,,
Lợi nhuận trước thuế,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022 > Lợi nhuận trước thuế,Lợi nhuận trước thuế,605.513,365.974,2.736.204,-,3.707.691,605513.0,365974.0,2736204.0,,3707691.0
