row_label_raw,row_label_full,col_0,31.12.2023Triệu đồng,31.12.2022Triệu đồng,numeric__31.12.2023Triệu đồng,numeric__31.12.2022Triệu đồng
Bất động sản,Bất động sản,Bất động sản,232.854.665,235.403.765,232854665.0,235403765.0
Giấy tờ có giá,Giấy tờ có giá,Giấy tờ có giá,25.728.334,13.526.769,25728334.0,13526769.0
"Máy móc thiết bị, phương tiện vận tải và hàng hóa","Máy móc thiết bị, phương tiện vận tải và hàng hóa","Máy móc thiết bị, phương tiện vận tải và hàng hóa",6.090.875,13.298.096,6090875.0,13298096.0
"Vàng bạc, đá quý","Vàng bạc, đá quý","Vàng bạc, đá quý",606.715,740.260,606715.0,740260.0
Tài sản khác,Tài sản khác,Tài sản khác,4.274.711,5.867.223,4274711.0,5867223.0
,,,269.555.300,268.836.113,269555300.0,268836113.0
