row_label_raw,row_label_full,col_0,Dự phòng chungTriệu đồng,Dự phòng cụ thểTriệu đồng,Dự phòng giảm giáTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòng chungTriệu đồng,numeric__Dự phòng cụ thểTriệu đồng,numeric__Dự phòng giảm giáTriệu đồng,numeric__Tổng cộngTriệu đồng
Tại ngày 1 tháng 1 năm 2022,Tại ngày 1 tháng 1 năm 2022,Tại ngày 1 tháng 1 năm 2022,-,-,126.050,126.050,,,126050.0,126050.0
Trích lập trong năm,Trích lập trong năm,Trích lập trong năm,-,-,18.096,18.096,,,18096.0,18096.0
Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,Tại ngày 31 tháng 12 năm 2022,-,-,144.146,144.146,,,144146.0,144146.0
Trích lập trong năm,Trích lập trong năm,Trích lập trong năm,563,15.000,8.639,24.202,563.0,15000.0,8639.0,24202.0
Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,Tại ngày 31 tháng 12 năm 2023,563,15.000,152.785,168.348,563.0,15000.0,152785.0,168348.0
