row_label_raw,row_label_full,col_0,31.12.2023Triệu đồng,31.12.2022Triệu đồng(*),numeric__31.12.2023Triệu đồng,numeric__31.12.2022Triệu đồng(*)
Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,Lãi cho vay chưa thu được,3.231.917,3.144.430,3231917.0,3144430.0
Phí phải thu chưa thu được,Phí phải thu chưa thu được,Phí phải thu chưa thu được,297.519,297.887,297519.0,297887.0
,,,3.529.436,3.442.317,3529436.0,3442317.0
