row_label_raw,row_label_full,col_0,31.12.2023Triệu đồng,31.12.2022Triệu đồng,numeric__31.12.2023Triệu đồng,numeric__31.12.2022Triệu đồng
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
- Bằng VND,Tiền gửi không kỳ hạn > - Bằng VND,- Bằng VND,830.691,675.298,830691.0,675298.0
- Bằng ngoại tệ,Tiền gửi không kỳ hạn > - Bằng ngoại tệ,- Bằng ngoại tệ,20.415.342,8.769.884,20415342.0,8769884.0
,,,21.246.033,9.445.182,21246033.0,9445182.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
- Bằng VND,Tiền gửi có kỳ hạn > - Bằng VND,- Bằng VND,13.695.200,13.000.000,13695200.0,13000000.0
- Bằng ngoại tệ,Tiền gửi có kỳ hạn > - Bằng ngoại tệ,- Bằng ngoại tệ,8.085.660,3.601.620,8085660.0,3601620.0
,,,21.780.860,16.601.620,21780860.0,16601620.0
Tổng cộng,Tiền gửi có kỳ hạn > Tổng cộng,Tổng cộng,43.026.893,26.046.802,43026893.0,26046802.0
