row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Công ty Vinpearl,Công ty Vinpearl,Công ty Vinpearl,Công ty con,"Phải trả mua hàng hóa, dịch vụ",94.282,21.219,,,94282.0,21219.0
Công ty Vinsmart,Công ty Vinsmart,Công ty Vinsmart,Công ty con,"Phải trả mua hàng hóa, dịch vụ",47.868,115.454,,,47868.0,115454.0
Công ty Cổ phần,Công ty Cổ phần,Công ty Cổ phần,Công ty cùng,"Phải trả mua hàng hóa, dịch vụ",34.497,30.594,,,34497.0,30594.0
Tập đoàn Đầu tư Việt Nam,Tập đoàn Đầu tư Việt Nam,Tập đoàn Đầu tư Việt Nam,chủ số hữu,,,,,,,
Công ty Vinhomes,Tập đoàn Đầu tư Việt Nam > Công ty Vinhomes,Công ty Vinhomes,Công ty con,"Phải trả về tư vấn, quản lý dự án",31.262,235.206,,,31262.0,235206.0
Các công ty khác,Tập đoàn Đầu tư Việt Nam > Các công ty khác,Các công ty khác,Công ty con,"Phải trả mua hàng hóa, dịch vụ",105.445,189.071,,,105445.0,189071.0
,,,,,313.354,591.544,,,313354.0,591544.0
