row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập cho thuê bất động sản đầu tư,Thu nhập cho thuê bất động sản đầu tư,Thu nhập cho thuê bất động sản đầu tư,297.281,385.562,297281.0,385562.0
Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư tạo thu nhập cho thuê trong năm,Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư tạo thu nhập cho thuê trong năm,Chi phí hoạt động kinh doanh trực tiếp của các bất động sản đầu tư tạo thu nhập cho thuê trong năm,(315.285),(382.207),-315285.0,-382207.0
(Lỗ)/lãi từ kinh doanh bất động sản đầu tư,(Lỗ)/lãi từ kinh doanh bất động sản đầu tư,(Lỗ)/lãi từ kinh doanh bất động sản đầu tư,(18.004),3.355,-18004.0,3355.0
