row_label_raw,row_label_full,Dự án,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
"Dự án bắt động sản tại quận Hải An, thành phố Hải Phòng","Dự án bắt động sản tại quận Hải An, thành phố Hải Phòng","Dự án bắt động sản tại quận Hải An, thành phố Hải Phòng",2.075.689,1.223.792,2075689.0,1223792.0
"Dự án bắt động sản tại thành phố Hạ Long, tỉnh Quảng Ninh","Dự án bắt động sản tại thành phố Hạ Long, tỉnh Quảng Ninh","Dự án bắt động sản tại thành phố Hạ Long, tỉnh Quảng Ninh",819.927,178.964,819927.0,178964.0
